Descrição do Alimento;Energia(kcal);Proteína(g);Lipídeos(g);Carboidrato(g)
Arroz, integral, cozido;123,53;2,59;1;25,81
Arroz, integral, cru;359,68;7,32;1,86;77,45
Arroz, tipo 1, cozido;128,26;2,52;0,23;28,06
Arroz, tipo 1, cru;357,79;7,16;0,34;78,76
Arroz, tipo 2, cozido;130,12;2,57;0,36;28,19
Arroz, tipo 2, cru;358,12;7,24;0,28;78,88
Aveia, flocos, crua;393,82;13,92;8,5;66,64
Biscoito, doce, maisena;442,82;8,07;11,97;75,23
Biscoito, doce, recheado com chocolate;471,82;6,4;19,58;70,55
Biscoito, doce, recheado com morango;471,17;5,72;19,57;71,01
Biscoito, doce, wafer, recheado de chocolate;502,46;5,56;24,67;67,54
Biscoito, doce, wafer, recheado de morango;513,45;4,52;26,4;67,35
Biscoito, salgado, cream cracker;431,73;10,06;14,44;68,73
Bolo, mistura para;418,63;6,16;6,13;84,71
Bolo, pronto, aipim;323,85;4,42;12,75;47,86
Bolo, pronto, chocolate;410,01;6,22;18,47;54,72
Bolo, pronto, coco;333,44;5,67;11,3;52,28
Bolo, pronto, milho;311,39;4,8;12,42;45,11
Canjica, branca, crua;357,6;7,2;0,97;78,06
Canjica, com leite integral;112,46;2,36;1,24;23,63
Cereais, milho, flocos, com sal;369,6;7,29;1,6;80,84
Cereais, milho, flocos, sem sal;363,34;6,88;1,18;80,45
Cereais, mingau, milho, infantil;394,43;6,43;1,09;87,27
Cereais, mistura para vitamina, trigo, cevada e aveia;381,13;8,9;2,12;81,62
Cereal matinal, milho;365,35;7,16;0,96;83,82
Cereal matinal, milho, açúcar;376,56;4,74;0,67;88,84
Creme de arroz, pó;386;7,03;1,23;83,87
Creme de milho, pó;333,03;4,82;1,64;86,15
Curau, milho verde;78,43;2,36;1,64;13,94
Curau, milho verde, mistura para;402,29;2,22;13,37;79,82
Farinha, de arroz, enriquecida;363,06;1,27;0,3;85,5
Farinha, de centeio, integral;335,78;12,52;1,75;73,3
Farinha, de milho, amarela;350,59;7,19;1,47;79,08
Farinha, de rosca;370,58;11,38;1,46;75,79
Farinha, de trigo;360,47;9,79;1,37;75,09
Farinha, láctea, de cereais;414,85;11,88;5,79;77,77
Lasanha, massa fresca, cozida;163,76;5,81;1,16;32,52
Lasanha, massa fresca, crua;220,31;7,01;1,34;45,06
Macarrão, instantâneo;435,86;8,79;17,24;62,43
Macarrão, trigo, cru;371,12;10;1,3;77,94
Macarrão, trigo, cru, com ovos;370,57;10,32;1,97;76,62
Milho, amido, cru;361,37;0,6;;87,15
Milho, fubá, cru;353,48;7,21;1,9;78,87
Milho, verde, cru;138,17;6,59;0,61;28,56
Milho, verde, enlatado, drenado;97,56;3,23;2,35;17,14
Mingau tradicional, pó;373,42;0,58;0,37;89,34
Pamonha, barra para cozimento, pré-cozida;171,22;2,55;4,85;30,68
Pão, aveia, forma;343,09;12,35;5,69;59,57
Pão, de soja;308,73;11,34;3,58;56,51
Pão, glúten, forma;252,99;11,95;2,73;44,12
Pão, milho, forma;292,01;8,3;3,11;56,4
Pão, trigo, forma, integral;253,19;9,43;3,65;49,94
Pão, trigo, francês;299,81;7,95;3,1;58,65
Pão, trigo, sovado;310,96;8,4;2,84;61,45
Pastel, de carne, cru;288,7;10,74;8,79;42,02
Pastel, de carne, frito;388,37;10,1;20,14;43,77
Pastel, de queijo, cru;308,47;9,85;9,63;45,95
Pastel, de queijo, frito;422,11;8,71;22,67;48,13
Pastel, massa, crua;310,2;6,9;5,48;57,38
Pastel, massa, frita;569,67;6,02;40,86;49,34
Pipoca, com óleo de soja, sem sal;448,33;9,93;15,94;70,31
Polenta, pré-cozida;102,74;2,29;0,3;23,31
Torrada, pão francês;377,42;10,52;3,3;74,56
Abóbora, cabotian, cozida;48,04;1,44;0,73;10,76
Abóbora, cabotian, crua;38,6;1,75;0,54;8,36
Abóbora, menina brasileira, crua;13,61;0,61;;3,3
Abóbora, moranga, crua;12,36;0,96;0,06;2,67
Abóbora, moranga, refogada;29;0,39;0,8;5,98
Abóbora, pescoço, crua;24,47;0,67;0,12;6,12
Abobrinha, italiana, cozida;15,04;1,13;0,2;2,98
Abobrinha, italiana, crua;19,28;1,14;0,14;4,29
Abobrinha, italiana, refogada;24,43;1,07;0,82;4,19
Abobrinha, paulista, crua;30,81;0,64;0,14;7,87
Acelga, crua;20,94;1,44;0,11;4,63
Agrião, cru;16,58;2,69;0,24;2,25
Aipo, cru;19,09;0,76;0,07;4,27
Alface, americana, crua;8,79;0,61;0,13;1,75
Alface, crespa, crua;10,68;1,35;0,16;1,7
Alface, lisa, crua;13,82;1,69;0,12;2,43
Alface, roxa, crua;12,72;0,91;0,19;2,49
Alfavaca, crua;29,18;2,66;0,48;5,24
Alho, cru;113,13;7,01;0,22;23,91
Alho-poró, cru;31,51;1,41;0,14;6,88
Almeirão, cru;18,03;1,77;0,22;3,34
Almeirão, refogado;65,08;1,7;4,85;5,7
Batata, baroa, cozida;80,12;0,85;0,17;18,95
Batata, baroa, crua;100,98;1,05;0,17;23,98
Batata, doce, cozida;76,76;0,64;0,09;18,42
Batata, doce, crua;118,24;1,26;0,13;28,2
Batata, frita, tipo chips, industrializada;542,73;5,58;36,62;51,22
Batata, inglesa, cozida;51,59;1,16;Tr;11,94
Batata, inglesa, crua;64,37;1,77;Tr;14,69
Batata, inglesa, frita;267,16;4,97;13,11;35,64
Batata, inglesa, sauté;67,89;1,29;0,9;14,09
Berinjela, cozida;18,85;0,68;0,15;4,47
Berinjela, crua;19,63;1,22;0,1;4,43
Beterraba, cozida;32,15;1,29;0,09;7,23
Beterraba, crua;48,83;1,95;0,09;11,11
Biscoito, polvilho doce;437,55;1,29;12,25;80,54
Brócolis, cozido;24,64;2,13;0,46;4,37
Brócolis, cru;25,5;3,64;0,27;4,03
Cará, cozido;77,58;1,53;0,11;18,85
Cará, cru;95,63;2,28;0,14;22,95
Caruru, cru;34,03;3,2;0,59;5,97
Catalonha, crua;23,89;1,87;0,28;4,75
Catalonha, refogada;63,45;1,95;4,81;4,81
Cebola, crua;39,42;1,71;0,08;8,85
Cebolinha, crua;19,52;1,87;0,35;3,37
Cenoura, cozida;29,86;0,85;0,22;6,69
Cenoura, crua;34,14;1,32;0,17;7,66
Chicória, crua;13,84;1,14;0,14;2,85
Chuchu, cozido;18,54;0,41;Tr;4,79
Chuchu, cru;16,98;0,7;0,06;4,14
Coentro, folhas desidratadas;309,07;20,88;10,39;47,96
Couve, manteiga, crua;27,06;2,87;0,55;4,33
Couve, manteiga, refogada ;90,34;1,67;6,59;8,71
Couve-flor, crua;22,56;1,91;0,21;4,52
Couve-flor, cozida;19,11;1,24;0,27;3,88
Espinafre, Nova Zelândia, cru;16,1;2;0,24;2,57
Espinafre, Nova Zelândia, refogado;67,25;2,72;5,43;4,24
Farinha, de mandioca, crua;360,87;1,55;0,28;87,9
Farinha, de mandioca, torrada;365,27;1,23;0,29;89,19
Farinha, de puba;360,18;1,62;0,47;87,29
Fécula, de mandioca;330,85;0,52;0,28;81,15
Feijão, broto, cru;38,72;4,17;0,1;7,76
Inhame, cru;96,7;2,05;0,21;23,23
Jiló, cru;27,37;1,4;0,22;6,19
Jurubeba, crua;125,81;4,41;3,91;23,06
Mandioca, cozida;125,36;0,58;0,3;30,09
Mandioca, crua;151,42;1,13;0,3;36,17
Mandioca, farofa, temperada;405,69;2,06;9,12;80,3
Mandioca, frita;300,06;1,38;11,2;50,25
Manjericão, cru;21,15;1,99;0,39;3,64
Maxixe, cru;13,75;1,39;0,07;2,73
Mostarda, folha, crua;18,11;2,11;0,17;3,24
Nhoque, batata, cozido;180,78;5,86;1,94;36,78
Nabo, cru;18,19;1,2;0,05;4,15
Palmito, juçara, em conserva;23,2;1,79;0,4;4,33
Palmito, pupunha, em conserva;29,43;2,46;0,45;5,51
Pão, de queijo, assado;363,08;5,12;24,57;34,24
Pão, de queijo, cru;294,54;3,65;13,99;38,51
Pepino, cru;9,53;0,87;0;2,04
Pimentão, amarelo, cru;27,93;1,22;0,44;5,96
Pimentão, verde, cru;21,29;1,05;0,15;4,89
Pimentão, vermelho, cru;23,28;1,04;0,15;5,47
Polvilho, doce;351,23;0,43;0;86,77
Quiabo, cru;29,94;1,92;0,3;6,37
Rabanete, cru;13,74;1,39;0,07;2,73
Repolho, branco, cru;17,12;0,88;0,14;3,86
Repolho, roxo, cru;30,91;1,91;0,06;7,2
Repolho, roxo, refogado;41,77;1,8;1,24;7,56
Rúcula, crua;13,13;1,77;0,11;2,22
Salsa, crua;33,42;3,26;0,61;5,71
Seleta de legumes, enlatada;56,53;3,42;0,35;12,67
Serralha, crua;30,4;2,67;0,74;4,95
Taioba, crua;34,21;2,9;0,93;5,43
Tomate, com semente, cru;15,34;1,1;0,17;3,14
Tomate, extrato;60,93;2,43;0,19;14,96
Tomate, molho industrializado;38,45;1,38;0,9;7,71
Tomate, purê;27,94;1,36;0;6,89
Tomate, salada;20,55;0,81;0;5,12
Vagem, crua;24,9;1,79;0,17;5,35
Abacate, cru;96,15;1,24;8,4;6,03
Abacaxi, cru;48,32;0,86;0,12;12,33
Abacaxi, polpa, congelada;30,59;0,47;0,11;7,8
Abiu, cru;62,42;0,83;0,7;14,93
Açaí, polpa, com xarope de guaraná e glucose;110,3;0,72;3,66;21,46
Açaí, polpa, congelada;58,05;0,8;3,94;6,21
Acerola, crua;33,46;0,91;0,21;7,97
Acerola, polpa, congelada;21,94;0,59;0;5,54
Ameixa, calda, enlatada ;182,85;0,41;0;46,89
Ameixa, crua;52,54;0,77;0;13,85
Ameixa, em calda, enlatada, drenada ;177,36;1,03;0,28;47,66
Atemóia, crua;96,97;0,97;0,3;25,33
Banana, da terra, crua;128,02;1,43;0,24;33,67
Banana, doce em barra;280,11;2,17;0,05;75,67
Banana, figo, crua;105,08;1,13;0,14;27,8
Banana, maçã, crua;86,81;1,75;0,06;22,34
Banana, nanica, crua;91,53;1,4;0,12;23,85
Banana, ouro, crua;112,37;1,48;0,21;29,34
Banana, pacova, crua;77,91;1,23;0,08;20,31
Banana, prata, crua;98,25;1,27;0,07;25,96
Cacau, cru;74,29;0,95;0,14;19,41
Cajá-Manga, cru;45,58;1,28;0;11,43
Cajá, polpa, congelada;26,33;0,59;0,17;6,37
Caju, cru;43,07;0,97;0,33;10,29
Caju, polpa, congelada;36,57;0,48;0,15;9,35
Caju, suco concentrado, envasado;45,11;0,4;0,2;10,73
Caqui, chocolate, cru;71,35;0,36;0,07;19,33
Carambola, crua;45,74;0,87;0,18;11,48
Ciriguela, crua;75,59;1,4;0,36;18,86
Cupuaçu, cru;49,42;1,16;0,95;10,43
Cupuaçu, polpa, congelada;48,8;0,84;0,59;11,39
Figo, cru;41,45;0,97;0,16;10,25
Figo, enlatado, em calda;184,36;0,56;0,15;50,34
Fruta-pão, crua;67,05;1,08;0,19;17,17
Goiaba, branca, com casca, crua;51,74;0,9;0,49;12,4
Goiaba, doce em pasta;268,96;0,58;0;74,12
Goiaba, doce, cascão;285,59;0,41;0,1;78,7
Goiaba, vermelha, com casca, crua;54,17;1,09;0,44;13,01
Graviola, crua;61,62;0,85;0,21;15,84
Graviola, polpa, congelada;38,27;0,57;0,14;9,78
Jabuticaba, crua;58,05;0,61;0,13;15,26
Jaca, crua;87,92;1,4;0,27;22,5
Jambo, cru;26,91;0,89;0,07;6,49
Jamelão, cru;41,01;0,55;0,11;10,63
Kiwi, cru;51,14;1,34;0,63;11,5
Laranja, baía, crua;45,44;0,98;0,1;11,47
Laranja, baía, suco;36,65;0,65;0;8,7
Laranja, da terra, crua;51,47;1,08;0,19;12,86
Laranja, da terra, suco;40,96;0,67;0,14;9,57
Laranja, lima, crua;45,7;1,06;0,08;11,53
Laranja, lima, suco;39,34;0,71;0,12;9,17
Laranja, pêra, crua;36,77;1,04;0,13;8,95
Laranja, pêra, suco;32,71;0,74;0,07;7,55
Laranja, valência, crua;46,11;0,77;0,16;11,72
Laranja, valência, suco;36,2;0,48;0,12;8,55
Limão, cravo, suco;14,1;0,33;0;5,25
Limão, galego, suco;22,23;0,57;0,07;7,32
Limão, tahiti, cru;31,82;0,94;0,14;11,08
Maçã, Argentina, com casca, crua;62,53;0,23;0,25;16,59
Maçã, Fuji, com casca, crua;55,52;0,29;0;15,15
Macaúba, crua;404,28;2,08;40,66;13,95
 Mamão, doce em calda, drenado;195,63;0,19;0,07;54
Mamão, Formosa, cru;45,34;0,82;0,12;11,55
Mamão, Papaia, cru;40,16;0,46;0,12;10,44
 Mamão verde, doce em calda, drenado;209,38;0,32;0,1;57,64
Manga, Haden, crua;63,5;0,41;0,26;16,66
Manga, Palmer, crua;72,49;0,41;0,17;19,35
Manga, polpa, congelada;48,31;0,38;0,23;12,52
Manga, Tommy Atkins, crua;50,69;0,86;0,22;12,77
Maracujá, cru;68,44;1,99;2,1;12,26
Maracujá, polpa, congelada;38,76;0,81;0,18;9,6
Maracujá, suco concentrado, envasado;41,97;0,77;0,19;9,64
Melancia, crua;32,61;0,88;0;8,14
Melão, cru;29,37;0,68;0;7,53
Mexerica, Murcote, crua;57,59;0,88;0,13;14,86
Mexerica, Rio, crua;36,87;0,65;0,13;9,34
Morango, cru;30,15;0,89;0,31;6,82
Nêspera, crua;42,54;0,31;0;11,53
Pequi, cru;204,97;2,34;17,97;12,97
Pêra, Park, crua;60,59;0,24;0,23;16,07
Pêra, Williams, crua;53,31;0,57;0,11;14,02
Pêssego, Aurora, cru;36,33;0,83;0;9,32
Pêssego, enlatado, em calda;63,14;0,71;0;16,88
Pinha, crua;88,47;1,49;0,32;22,45
Pitanga, crua;41,42;0,93;0,17;10,24
Pitanga, polpa, congelada;19,11;0,29;0,12;4,76
Romã, crua;55,74;0,4;0;15,11
Tamarindo, cru;275,7;3,21;0,46;72,53
Tangerina, Poncã, crua;37,83;0,85;0,07;9,61
Tangerina, Poncã, suco;36,11;0,52;0;8,8
Tucumã, cru;262,02;2,09;19,08;26,47
Umbu, cru;37,02;0,84;0;9,4
Umbu, polpa, congelada;33,94;0,51;0,07;8,79
Uva, Itália, crua;52,87;0,75;0,2;13,57
Uva, Rubi, crua;49,06;0,61;0,16;12,7
Uva, suco concentrado, envasado;57,66;0;0;14,71
Azeite, de dendê;884;0;100;0
Azeite, de oliva, extra virgem;884;0;100;0
Manteiga, com sal;725,97;0,41;82,36;0,06
Manteiga, sem sal;757,54;0,4;86,04;0
Margarina, com óleo hidrogenado, com sal (65% de lipídeos);596,12;0;67,43;0
Margarina, com óleo hidrogenado, sem sal (80% de lipídeos);722,53;0;81,73;0
Margarina, com óleo interesterificado, com sal (65%de lipídeos);594,45;0;67,25;0
Margarina, com óleo interesterificado, sem sal (65% de lipídeos);593,14;0;67,1;0
Óleo, de babaçu;884;0;100;0
Óleo, de canola;884;0;100;0
Óleo, de girassol;884;0;100;0
Óleo, de milho;884;0;100;0
Óleo, de pequi;884;0;100;0
Óleo, de soja;884;0;100;0
Abadejo, filé, congelado, assado;111,62;23,53;1,24;0
Abadejo, filé, congelado,cozido;91,1;19,35;0,94;0
Abadejo, filé, congelado, cru;59,11;13,08;0,36;0
Abadejo, filé, congelado, grelhado;129,64;27,61;1,3;0
Atum, conserva em óleo;165,91;26,19;6;0
Atum, fresco, cru;117,5;25,68;0,87;0
Bacalhau, salgado, cru;135,89;29,04;1,32;0
Bacalhau, salgado, refogado;139,66;23,98;3,61;1,22
Cação, posta, com farinha de trigo, frita;208,33;24,95;9,95;3,1
Cação, posta, cozida;116,01;25,59;0,75;0
Cação, posta, crua;83,33;17,85;0,79;0
Camarão, Rio Grande, grande, cozido;90,01;18,97;1;0
Camarão, Rio Grande, grande, cru;47,18;9,99;0,5;0
Camarão, Sete Barbas, sem cabeça, com casca, frito;231,25;18,39;15,62;2,88
Caranguejo, cozido;82,72;18,48;0,42;0
Corimba, cru;128,16;17,37;5,99;-0,03
Corimbatá, assado;261,45;19,9;19,57;0
Corimbatá, cozido;238,7;20,13;16,93;0
Corvina de água doce, crua;101,01;18,92;2,24;0
Corvina do mar, crua;94;18,57;1,58;0
Corvina grande, assada;146,53;26,77;3,57;0
Corvina grande, cozida;100,08;23,44;2,56;0
Dourada de água doce, fresca;131,21;18,81;5,64;0
Lambari, congelado, cru;130,84;16,81;6,55;0
Lambari, congelado, frito;326,87;28,43;22,78;0
Lambari, fresco, cru;151,6;15,65;9,4;0
Manjuba, com farinha de trigo, frita;343,55;23,45;22,59;10,24
Manjuba, frita;349,33;30,14;24,46;0
Merluza, filé, assado;121,91;26,6;0,92;0
Merluza, filé, cru;89,13;16,61;2,02;0
Merluza, filé, frito;191,63;26,93;8,5;0
Pescada, branca, crua;110,88;16,26;4,59;0
Pescada, branca, frita;223,04;27,36;11,78;0
Pescada, filé, com farinha de trigo, frito;283,43;21,44;19,12;5,03
Pescada, filé, cru;107,21;16,65;4;0
Pescada, filé, frito;154,27;28,59;3,57;0
Pescada, filé, molho escabeche;141,96;11,75;8,02;5,02
Pescadinha, crua;76,41;15,48;1,14;0
Pintado, assado;191,56;36,45;3,98;0
