nome,proteina,carbo,gordura,calorias,fonte
"Arroz, integral, cozido",2.58825,25.80975,1.0003333333333333,123.53489250000001,TACO
"Arroz, integral, cru",7.323285869565217,77.45071413043479,1.8648333333333333,359.6780020326088,TACO
"Arroz, tipo 1, cozido",2.5208166666666667,28.059849999999994,0.22699999999999998,128.25848566666664,TACO
"Arroz, tipo 1, cru",7.158539855072464,78.75954347826087,0.335,357.789273115942,TACO
"Arroz, tipo 2, cozido",2.568416666666667,28.19258333333333,0.36166666666666664,130.11964833333332,TACO
"Arroz, tipo 2, cru",7.241882971014494,78.88145036231883,0.2755,358.1167614565217,TACO
"Aveia, flocos, crua",13.921026086956523,66.63564057971016,8.496666666666666,393.82268944927546,TACO
"Biscoito, doce, maisena",8.072521739130433,75.23414492753622,11.966666666666669,442.8193901449275,TACO
"Biscoito, doce, recheado com chocolate",6.397217391304348,70.54944927536232,19.583333333333332,471.824779710145,TACO
"Biscoito, doce, recheado com morango",5.719826086956521,71.01350724637682,19.573333333333334,471.1747362318841,TACO
"Biscoito, doce, wafer, recheado de chocolate",5.564521739130435,67.53547826086955,24.673333333333332,502.4568579710144,TACO
"Biscoito, doce, wafer, recheado de morango",4.517043478260871,67.35295652173913,26.4,513.4461826086956,TACO
"Biscoito, salgado, cream cracker",10.055130434782608,68.73153623188405,14.436666666666667,431.73228115942027,TACO
"Bolo, mistura para",6.159420289855073,84.71391304347826,6.126666666666666,418.6333333333333,TACO
"Bolo, pronto, aipim",4.416666666666667,47.864,12.747666666666667,323.85166666666663,TACO
"Bolo, pronto, chocolate",6.222916666666666,54.71775,18.472333333333335,410.01366666666667,TACO
"Bolo, pronto, coco",5.666666666666666,52.276,11.296333333333331,333.4376666666667,TACO
"Bolo, pronto, milho",4.804166666666667,45.10883333333334,12.415,311.387,TACO
"Canjica, branca, crua",7.2,78.06099999999999,0.9710000000000001,357.60258999999996,TACO
"Canjica, com leite integral",2.3606000423431395,23.62773329099018,1.2443333333333335,112.45677722046528,TACO
"Cereais, milho, flocos, com sal",7.291666666666667,80.835,1.6033333333333335,369.59975000000003,TACO
"Cereais, milho, flocos, sem sal",6.875,80.44833333333334,1.1833333333333333,363.3383166666666,TACO
"Cereais, mingau, milho, infantil",6.431159420289855,87.26550724637681,1.0933333333333335,394.42752173913044,TACO
"Cereais, mistura para vitamina, trigo, cevada e aveia",8.895833333333332,81.6175,2.12,381.1333333333333,TACO
"Cereal matinal, milho",7.155797101449275,83.82420289855072,0.9566666666666667,365.354163768116,TACO
"Cereal matinal, milho, açúcar",4.742753623188407,88.84057971014492,0.6666666666666666,376.55525362318843,TACO
"Creme de arroz, pó",7.026949774742127,83.86938355859121,1.2260000000000002,386.00119033639794,TACO
"Creme de milho, pó",4.820833333333333,86.1485,1.639333333333333,333.03419267054403,TACO
"Curau, milho verde",2.3606000423431395,13.944399957656858,1.6369999999999998,78.43381831365585,TACO
"Curau, milho verde, mistura para",2.2229166666666664,79.81641666666667,13.371333333333334,402.28657743531465,TACO
"Farinha, de arroz, enriquecida",1.2693332926432292,85.50400004069012,0.3,363.0564801812235,TACO
"Farinha, de centeio, integral",12.515066502888997,73.29826683044433,1.7533333333333332,335.77766279932655,TACO
"Farinha, de milho, amarela",7.1875,79.07916666666665,1.4666666666666666,350.58693322738014,TACO
"Farinha, de rosca",11.380999619166056,75.78566666666666,1.4633333333333332,370.5780966666666,TACO
"Farinha, de trigo",9.79078260869565,75.09255072463769,1.366666666666667,360.4729785507247,TACO
"Farinha, láctea, de cereais",11.87913043478261,77.77086956521738,5.79,414.8505173913043,TACO
"Lasanha, massa fresca, cozida",5.8125,32.52216666666667,1.1583333333333332,163.76366666666667,TACO
"Lasanha, massa fresca, crua",7.008333333333333,45.05833333333334,1.3376666666666666,220.3056666666667,TACO
"Macarrão, instantâneo",8.79168,62.431653333333344,17.236666666666668,435.8647805333334,TACO
"Macarrão, trigo, cru",9.995652173913044,77.94434782608695,1.3033333333333335,371.1226130434783,TACO
"Macarrão, trigo, cru, com ovos",10.320799999999998,76.62253333333335,1.97,370.5671133333334,TACO
"Milho, amido, cru",0.5978260869565217,87.14884391304349,0.0,361.36682387826096,TACO
"Milho, fubá, cru",7.213768115942029,78.87289855072463,1.9033333333333333,353.482268115942,TACO
"Milho, verde, cru",6.589583333333334,28.555749999999996,0.609,138.166565,TACO
"Milho, verde, enlatado, drenado",3.2282608695652177,17.135072463768108,2.353333333333333,97.56489420289851,TACO
"Mingau tradicional, pó",0.5833333333333334,89.33666666666667,0.37,373.4214666666667,TACO
"Pamonha, barra para cozimento, pré-cozida",2.5520833333333335,30.68491666666667,4.849666666666667,171.2191116666667,TACO
"Pão, aveia, forma",12.35,59.56666666666666,5.693333333333334,343.0853666666667,TACO
"Pão, de soja",11.343,56.510333333333335,3.58,308.7263233333333,TACO
"Pão, glúten, forma",11.950999600092567,44.11899999999999,2.7266666666666666,252.99402999999998,TACO
"Pão, milho, forma",8.303,56.397,3.11,292.01349,TACO
"Pão, trigo, forma, integral",9.425166666666666,49.9415,3.6533333333333338,253.19361833333332,TACO
"Pão, trigo, francês",7.953565217391304,58.646434782608694,3.1033333333333335,299.8101504347826,TACO
"Pão, trigo, sovado",8.398,61.452,2.84,310.96494,TACO
"Pastel, de carne, cru",10.74069964059194,42.01663369274139,8.793,288.70207151598953,TACO
"Pastel, de carne, frito",10.104199661890666,43.76780033810934,20.136666666666667,388.37465162496756,TACO
"Pastel, de queijo, cru",9.853399670282998,45.947933663050335,9.634666666666666,308.4744338873742,TACO
"Pastel, de queijo, frito",8.709599708557128,48.1327336247762,22.670333333333332,422.11208003931927,TACO
"Pastel, massa, crua",6.9027,57.379633333333324,5.477,310.2025143333333,TACO
"Pastel, massa, frita",6.0192000000000005,49.34313333333334,40.86033333333334,569.6724593333333,TACO
"Pipoca, com óleo de soja, sem sal",9.927083333333336,70.31258333333334,15.940999999999997,448.334261847198,TACO
"Polenta, pré-cozida",2.291666666666667,23.311666666666667,0.3033333333333333,102.74116666666669,TACO
"Torrada, pão francês",10.524100000000002,74.5559,3.3009999999999997,377.422283,TACO
"Abóbora, cabotian, cozida",1.44375,10.760916666666668,0.7293333333333333,48.04374250000001,TACO
"Abóbora, cabotian, crua",1.7463768115942029,8.360289855072468,0.5366666666666667,38.59929420289856,TACO
"Abóbora, menina brasileira, crua",0.6086956521739131,3.3013043478260893,0.0,13.605673913043486,TACO
"Abóbora, moranga, crua",0.9601449275362318,2.6665217391304306,0.06,12.364436231884042,TACO
"Abóbora, moranga, refogada",0.39375,5.981916666666661,0.799,29.003822031756222,TACO
"Abóbora, pescoço, crua",0.6708333333333334,6.122833333333339,0.11599999999999999,24.466267949700352,TACO
"Abobrinha, italiana, cozida",1.125,2.977000000000007,0.19899999999999998,15.038520000000023,TACO
"Abobrinha, italiana, crua",1.141304347826087,4.292028985507236,0.14,19.279126086956484,TACO
"Abobrinha, italiana, refogada",1.06875,4.18691666666666,0.8213333333333334,24.42960218765336,TACO
"Abobrinha, paulista, crua",0.6395833333333333,7.867419999999999,0.139,30.810702228816336,TACO
"Acelga, crua",1.44375,4.630916666666657,0.106,20.942342499999942,TACO
"Agrião, cru",2.6884057971014492,2.2515942028985423,0.23666666666666666,16.578801449275325,TACO
"Aipo, cru",0.7583333333333333,4.272333333333345,0.069,19.09145664497062,TACO
"Alface, americana, crua",0.6083333333333334,1.7453333333333474,0.129,8.794903236866052,TACO
"Alface, crespa, crua",1.3478260869565217,1.6955072463768253,0.16,10.68085652173921,TACO
"Alface, lisa, crua",1.6884057971014494,2.428260869565218,0.12333333333333334,13.820901449275343,TACO
"Alface, roxa, crua",0.90625,2.4934166666666613,0.19166666666666665,12.716997363467993,TACO
"Alfavaca, crua",2.658333333333333,5.240999999999999,0.47633333333333333,29.183613081057864,TACO
"Alho, cru",7.010869565217391,23.905797101449277,0.22,113.12987826086957,TACO
"Alho-poró, cru",1.4125,6.878166666666669,0.1396666666666667,31.5079193532467,TACO
"Almeirão, cru",1.7681159420289856,3.3352173913043464,0.21666666666666667,18.034428985507237,TACO
"Almeirão, refogado",1.7041666666666666,5.701499999999994,4.847,65.08191082886853,TACO
"Batata, baroa, cozida",0.8520833333333333,18.947583333333334,0.16633333333333333,80.11976250000004,TACO
"Batata, baroa, crua",1.047101449275362,23.982898550724638,0.17,100.98492318840582,TACO
"Batata, doce, cozida",0.6416666666666667,18.422333333333338,0.08766666666666667,76.75961050343517,TACO
"Batata, doce, crua",1.257246376811594,28.19608695652174,0.13333333333333333,118.24137536231882,TACO
"Batata, frita, tipo chips, industrializada",5.583333333333332,51.22233333333333,36.615,542.7346733841896,TACO
"Batata, inglesa, cozida",1.1645833333333333,11.94375,0.0,51.588476636270656,TACO
"Batata, inglesa, crua",1.7717391304347823,14.688260869565212,0.0,64.3702260869565,TACO
"Batata, inglesa, frita",4.966666666666667,35.64033333333333,13.108666666666666,267.15742250204084,TACO
"Batata, inglesa, sauté",1.2916666666666667,14.093000000000005,0.8963333333333333,67.88793615063032,TACO
"Berinjela, cozida",0.6770833333333334,4.468249999999995,0.14833333333333332,18.845285556813074,TACO
"Berinjela, crua",1.221014492753623,4.428985507246369,0.1,19.62775362318839,TACO
"Beterraba, cozida",1.29375,7.234916666666663,0.09266666666666667,32.15432433140276,TACO
"Beterraba, crua",1.9456521739130435,11.111014492753624,0.09,48.82850869565215,TACO
"Biscoito, polvilho doce",1.2916666666666667,80.53533333333334,12.249,437.54900000000004,TACO
"Brócolis, cozido",2.1333333333333333,4.366666666666663,0.459,24.63616311136879,TACO
"Brócolis, cru",3.6449275362318847,4.025072463768115,0.26666666666666666,25.495131884057955,TACO
"Cará, cozido",1.5291666666666668,18.8525,0.11233333333333334,77.58491333333336,TACO
"Cará, cru",2.282608695652174,22.954057971014496,0.1366666666666667,95.6331347826087,TACO
"Caruru, cru",3.2,5.973999999999993,0.585,34.03162971734997,TACO
"Catalonha, crua",1.86875,4.75224999999999,0.2823333333333333,23.888412257373297,TACO
"Catalonha, refogada",1.95,4.809333333333338,4.805666666666666,63.449269148826616,TACO
"Cebola, crua",1.7101449275362322,8.853188405797098,0.08,39.420046376811584,TACO
"Cebolinha, crua",1.865942028985507,3.370724637681165,0.35,19.515885507246438,TACO
"Cenoura, cozida",0.8479166666666668,6.686749999999989,0.21833333333333335,29.86177771015958,TACO
"Cenoura, crua",1.322463768115942,7.66,0.17333333333333334,34.13538840579714,TACO
"Chicória, crua",1.1376811594202898,2.8533333333333437,0.14333333333333334,13.837120289855097,TACO
"Chuchu, cozido",0.41458333333333336,4.7934166666666655,0.0,18.53979053137702,TACO
"Chuchu, cru",0.6992753623188407,4.137391304347834,0.06,16.97891884057972,TACO
"Coentro, folhas desidratadas",20.875,47.955,10.386666666666668,309.0707468044758,TACO
"Couve, manteiga, crua",2.873188405797101,4.333478260869559,0.5466666666666667,27.05669710144928,TACO
"Couve, manteiga, refogada",1.6666666666666667,8.707666666666668,6.594,90.34481542611123,TACO
"Couve-flor, crua",1.9057971014492752,4.517536231884062,0.21333333333333335,22.56334927536229,TACO
"Couve-flor, cozida",1.2395833333333333,3.8754166666666765,0.26933333333333337,19.114140614728182,TACO
"Espinafre, Nova Zelândia, cru",1.996376811594203,2.5736231884057963,0.24333333333333332,16.095694202898525,TACO
"Espinafre, Nova Zelândia, refogado",2.71875,4.238583333333339,5.434666666666668,67.25365175066395,TACO
"Farinha, de mandioca, crua",1.5543478260869565,87.89898550724637,0.27666666666666667,360.8696985507246,TACO
"Farinha, de mandioca, torrada",1.2291666666666667,89.19416666666666,0.2866666666666667,365.268975,TACO
"Farinha, de puba",1.6166666666666667,87.28533333333334,0.46900000000000003,360.17977487993244,TACO
"Fécula, de mandioca",0.5208333333333333,81.14916666666667,0.2833333333333334,330.85055833333337,TACO
"Feijão, broto, cru",4.166666666666666,7.758333333333329,0.10266666666666667,38.723236375411325,TACO
"Inhame, cru",2.0507246376811596,23.23260869565217,0.21333333333333335,96.69983188405796,TACO
"Jiló, cru",1.4021739130434783,6.191159420289859,0.22,27.36514347826087,TACO
"Jurubeba, crua",4.4125,23.059166666666663,3.9096666666666664,125.81163499999998,TACO
"Mandioca, cozida",0.575,30.09,0.29833333333333334,125.35825000000003,TACO
"Mandioca, crua",1.1304347826086958,36.16956521739131,0.3,151.4169565217391,TACO
"Mandioca, farofa, temperada",2.0625,80.30416666666666,9.12,405.69394166666666,TACO
"Mandioca, frita",1.38125,50.251416666666664,11.195,300.0552433891495,TACO
"Manjericão, cru",1.985507246376812,3.6444927536231915,0.39333333333333337,21.14767681159422,TACO
"Maxixe, cru",1.391304347826087,2.7286956521739105,0.073,13.747236086956516,TACO
"Mostarda, folha, crua",2.110416666666667,3.2365833333333267,0.16766666666666666,18.107389052172486,TACO
"Nhoque, batata, cozido",5.8583333333333325,36.78,1.9433333333333334,180.7752739934126,TACO
"Nabo, cru",1.2028985507246377,4.147101449275376,0.05333333333333334,18.18662463768122,TACO
"Palmito, juçara, em conserva",1.7916666666666667,4.328333333333326,0.4033333333333333,23.199716434081346,TACO
"Palmito, pupunha, em conserva",2.4583333333333335,5.508999999999997,0.45,29.43196333333332,TACO
"Pão, de queijo, assado",5.120833333333334,34.2415,24.567333333333334,363.07791333333336,TACO
"Pão, de queijo, cru",3.6479999999999997,38.51200000000001,13.988666666666667,294.538,TACO
"Pepino, cru",0.8695652173913043,2.037101449275353,0.0,9.533691304347819,TACO
"Pimentão, amarelo, cru",1.2246376811594204,5.9620289855072475,0.4366666666666667,27.92745942028985,TACO
"Pimentão, verde, cru",1.0507246376811594,4.892608695652178,0.15,21.285881159420292,TACO
"Pimentão, vermelho, cru",1.039855072463768,5.466811594202911,0.1466666666666667,23.28136376811601,TACO
"Polvilho, doce",0.43,86.77333333333333,0.0,351.2267333333333,TACO
"Quiabo, cru",1.91875,6.373916666666666,0.299,29.939262150069077,TACO
"Rabanete, cru",1.391304347826087,2.7253623188405807,0.07333333333333335,13.738126086956488,TACO
"Repolho, branco, cru",0.8768115942028986,3.8598550724637692,0.14333333333333334,17.11880289855071,TACO
"Repolho, roxo, cru",1.908333333333333,7.204000000000001,0.06366666666666666,30.907502954324087,TACO
"Repolho, roxo, refogado",1.8020833333333333,7.561583333333334,1.2403333333333333,41.77352528971434,TACO
"Rúcula, crua",1.7666666666666664,2.2196666666666607,0.10733333333333334,13.133256607294062,TACO
"Salsa, crua",3.2572463768115942,5.706086956521735,0.61,33.424111594202884,TACO
"Seleta de legumes, enlatada",3.4202898550724634,12.669710144927544,0.35333333333333333,56.533772463768145,TACO
"Serralha, crua",2.6729166666666666,4.946749999999999,0.7426666666666666,30.397934166666644,TACO
"Taioba, crua",2.8958333333333335,5.430499999999991,0.9266666666666667,34.208918333333315,TACO
"Tomate, com semente, cru",1.0978260869565217,3.138840579710146,0.17333333333333334,15.335156521739158,TACO
"Tomate, extrato",2.4347826086956523,14.95861739130434,0.19,60.93343365217388,TACO
"Tomate, molho industrializado",1.375,7.711666666666678,0.9033333333333333,38.446549460490566,TACO
"Tomate, purê",1.36231884057971,6.894347826086953,0.0,27.93687971014494,TACO
"Tomate, salada",0.8104166666666668,5.117916666666662,0.0,20.546909166666637,TACO
"Vagem, crua",1.786231884057971,5.347101449275358,0.17333333333333334,24.898357971014487,TACO
"Abacate, cru",1.2391304347826086,6.0308695652173965,8.396666666666667,96.1547086956522,TACO
"Abacaxi, cru",0.8586956521739131,12.33463768115941,0.12333333333333334,48.32221304347824,TACO
"Abacaxi, polpa, congelada",0.4666666666666666,7.798666666666662,0.11333333333333333,30.591799194335923,TACO
"Abiu, cru",0.8333333333333334,14.926999999999998,0.7033333333333333,62.42409840854006,TACO
"Açaí, polpa, com xarope de guaraná e glucose",0.7208333333333334,21.45516666666667,3.6603333333333334,110.29759000000001,TACO
"Açaí, polpa, congelada",0.7979166666666667,6.2084166666666665,3.9443333333333332,58.04536887282133,TACO
"Acerola, crua",0.90625,7.966416666666672,0.20766666666666667,33.46227000000003,TACO
"Acerola, polpa, congelada",0.5916666666666668,5.541333333333331,0.0,21.936799999999977,TACO
"Ameixa, calda, enlatada",0.4083333333333334,46.89266666666667,0.0,182.84662000000003,TACO
"Ameixa, crua",0.7717391304347826,13.851594202898553,0.0,52.54248260869565,TACO
"Ameixa, em calda, enlatada, drenada",1.025,47.658,0.2803333333333333,177.35918531537055,TACO
"Atemóia, crua",0.9708333333333332,25.332166666666662,0.30033333333333334,96.97158744792144,TACO
"Banana, da terra, crua",1.4347826086956523,33.66521739130435,0.24,128.02445217391306,TACO
"Banana, doce em barra",2.16875,75.66658333333334,0.05,280.10519255063934,TACO
"Banana, figo, crua",1.13125,27.80441666666667,0.1416666666666667,105.08265000000002,TACO
"Banana, maçã, crua",1.7536231884057971,22.3363768115942,0.06,86.80533043478259,TACO
"Banana, nanica, crua",1.3985507246376814,23.848115942028986,0.11666666666666665,91.52884782608696,TACO
"Banana, ouro, crua",1.4818840579710144,29.341449275362308,0.21,112.36604782608694,TACO
"Banana, pacova, crua",1.2270833333333333,20.312583333333333,0.079,77.90952792507412,TACO
"Banana, prata, crua",1.2681159420289856,25.956884057971017,0.065,98.24970217391306,TACO
"Cacau, cru",0.9541666666666665,19.411166666666677,0.144,74.29148000000004,TACO
"Cajá-Manga, cru",1.2791666666666666,11.434166666666664,0.0,45.58096877372266,TACO
"Cajá, polpa, congelada",0.5895833333333333,6.374416666666661,0.16766666666666666,26.332269311050553,TACO
"Caju, cru",0.9710144927536233,10.288988840579705,0.33,43.065068521739114,TACO
"Caju, polpa, congelada",0.48125,9.350749999999994,0.154,36.568679999999965,TACO
"Caju, suco concentrado, envasado",0.4041666666666667,10.733833333333331,0.2,45.10862666666668,TACO
"Caqui, chocolate, cru",0.35625,19.325749999999996,0.06933333333333334,71.35001811164616,TACO
"Carambola, crua",0.8708333333333333,11.481499999999997,0.17699999999999996,45.740888793428724,TACO
"Ciriguela, crua",1.3979166666666667,18.857416666666666,0.35966666666666663,75.59411,TACO
