nome,proteina,carbo,gordura,calorias,fonte
"Cupuaçu, cru",1.1604166666666664,10.433583333333335,0.9513333333333334,49.42255877437193,TACO
"Cupuaçu, polpa, congelada",0.84375,11.386916666666668,0.5936666666666667,48.79688999999999,TACO
"Figo, cru",0.967391304347826,10.245942028985507,0.15666666666666665,41.447126086956516,TACO
"Figo, enlatado, em calda",0.5615942028985508,50.33840579710145,0.15,184.36071739130435,TACO
"Fruta-pão, crua",1.08125,17.17441666666665,0.18933333333333335,67.04561999999997,TACO
"Goiaba, branca, com casca, crua",0.8985507246376812,12.401449275362321,0.48666666666666664,51.73774782608695,TACO
"Goiaba, doce em pasta",0.5797101449275363,74.1236231884058,0.0,268.9598260869565,TACO
"Goiaba, doce, cascão",0.41458333333333336,78.70275,0.10333333333333333,285.58779243900375,TACO
"Goiaba, vermelha, com casca, crua",1.0869565217391304,13.009710144927533,0.44,54.16993043478262,TACO
"Graviola, crua",0.8458333333333333,15.839500000000008,0.21,61.62189837666358,TACO
"Graviola, polpa, congelada",0.5666666666666667,9.782666666666657,0.1376666666666667,38.27386999999997,TACO
"Jabuticaba, crua",0.6125,15.255833333333337,0.12833333333333333,58.05315000000004,TACO
"Jaca, crua",1.4020833333333336,22.497583333333324,0.265,87.92034999999997,TACO
"Jambo, cru",0.8854166666666669,6.494250000000001,0.06666666666666667,26.91229999999998,TACO
"Jamelão, cru",0.5458333333333333,10.627166666666664,0.10966666666666665,41.00970891670385,TACO
"Kiwi, cru",1.3369565217391304,11.499710144927537,0.6266666666666666,51.136330434782636,TACO
"Laranja, baía, crua",0.9782608695652175,11.468405797101452,0.10333333333333335,45.43811739130433,TACO
"Laranja, baía, suco",0.6521739130434783,8.69782608695652,0.0,36.64948260869561,TACO
"Laranja, da terra, crua",1.0770833333333334,12.860583333333317,0.18566666666666665,51.471128639280764,TACO
"Laranja, da terra, suco",0.6666666666666667,9.573333333333336,0.14200000000000002,40.95600731086733,TACO
"Laranja, lima, crua",1.05625,11.53375,0.07533333333333332,45.701038780629624,TACO
"Laranja, lima, suco",0.7145833333333333,9.16741666666668,0.11933333333333333,39.336093944132394,TACO
"Laranja, pêra, crua",1.0434782608695652,8.946521739130437,0.12666666666666668,36.77376521739132,TACO
"Laranja, pêra, suco",0.7391304347826088,7.554202898550721,0.07333333333333333,32.70975362318838,TACO
"Laranja, valência, crua",0.7666666666666666,11.723000000000013,0.159,46.109628783385006,TACO
"Laranja, valência, suco",0.4833333333333333,8.554000000000004,0.12433333333333334,36.19635058768591,TACO
"Limão, cravo, suco",0.325,5.246666666666659,0.0,14.103733399311682,TACO
"Limão, galego, suco",0.5652173913043479,7.321449275362319,0.06666666666666667,22.22504347826089,TACO
"Limão, tahiti, cru",0.9395833333333332,11.084416666666677,0.14,31.818153430163903,TACO
"Maçã, Argentina, com casca, crua",0.225,16.587999999999997,0.246,62.531818366289116,TACO
"Maçã, Fuji, com casca, crua",0.2866666666666667,15.153333333333341,0.0,55.51520000000005,TACO
"Macaúba, crua",2.0828999999999995,13.945433333333337,40.656666666666666,404.2818766666667,TACO
"Mamão, doce em calda, drenado",0.19375,54.00358333333333,0.06733333333333334,195.62747482178608,TACO
"Mamão, Formosa, cru",0.8152173913043478,11.554782608695643,0.12,45.34074782608691,TACO
"Mamão, Papaia, cru",0.45625,10.439750000000016,0.12433333333333334,40.156768942296566,TACO
"Mamão verde, doce em calda, drenado",0.31666666666666665,57.63666666666667,0.09800000000000002,209.3762544589043,TACO
"Manga, Haden, crua",0.4083333333333334,16.662666666666667,0.256,63.50031833879153,TACO
"Manga, Palmer, crua",0.41041666666666665,19.35224999999999,0.17200000000000001,72.48673809168733,TACO
"Manga, polpa, congelada",0.38125,12.518416666666665,0.23399999999999999,48.30588,TACO
"Manga, Tommy Atkins, crua",0.8550724637681161,12.771594202898537,0.22,50.69218260869563,TACO
"Maracujá, cru",1.9891304347826089,12.264202898550717,2.103333333333333,68.43950869565214,TACO
"Maracujá, polpa, congelada",0.8125,9.597499999999993,0.17666666666666667,38.75969999999999,TACO
"Maracujá, suco concentrado, envasado",0.7666666666666666,9.635999999999992,0.19333333333333336,41.96731999999999,TACO
"Melancia, crua",0.8840579710144928,8.139275362318838,0.0,32.60662608695646,TACO
"Melão, cru",0.6775362318840581,7.525797101449274,0.0,29.369391304347808,TACO
"Mexerica, Murcote, crua",0.8833333333333334,14.861999999999998,0.134,57.592778474648775,TACO
"Mexerica, Rio, crua",0.65,9.337000000000014,0.12833333333333333,36.871350000000064,TACO
"Morango, cru",0.8949275362318839,6.818405797101459,0.31,30.147917391304354,TACO
"Nêspera, crua",0.30833333333333335,11.528666666666659,0.0,42.539198868195214,TACO
"Pequi, cru",2.3354166666666667,12.972916666666666,17.971,204.96677,TACO
"Pêra, Park, crua",0.23541666666666672,16.074916666666663,0.2303333333333333,60.58859,TACO
"Pêra, Williams, crua",0.5652173913043479,14.02478260869564,0.11,53.309047826086925,TACO
"Pêssego, Aurora, cru",0.825,9.321000000000005,0.0,36.327599024534216,TACO
"Pêssego, enlatado, em calda",0.7065217391304348,16.880144927536232,0.0,63.142434782608696,TACO
"Pinha, crua",1.4854166666666666,22.447916666666668,0.319,88.4735276668668,TACO
"Pitanga, crua",0.9291666666666665,10.24416666666666,0.169,41.41552999999997,TACO
"Pitanga, polpa, congelada",0.28541666666666665,4.7585833333333305,0.12133333333333333,19.10545950235922,TACO
"Romã, crua",0.4041666666666667,15.105833333333335,0.0,55.73900000000001,TACO
"Tamarindo, cru",3.20625,72.53175,0.455,275.69564269441366,TACO
"Tangerina, Poncã, crua",0.8478260869565218,9.60999999999999,0.07333333333333335,37.83059999999995,TACO
"Tangerina, Poncã, suco",0.5217391304347826,8.8,0.0,36.10879999999999,TACO
"Tucumã, cru",2.09375,26.47458333333333,19.076666666666668,262.01519507239266,TACO
"Umbu, cru",0.8416666666666668,9.395333333333333,0.0,37.016689999999976,TACO
"Umbu, polpa, congelada",0.5125,8.78683333333333,0.07033333333333334,33.943290000000005,TACO
"Uva, Itália, crua",0.7463768115942029,13.573333333333345,0.20333333333333334,52.873100000000065,TACO
"Uva, Rubi, crua",0.6083333333333333,12.69533333333333,0.157,49.061289999999964,TACO
"Uva, suco concentrado, envasado",0.0,14.708000000000002,0.0,57.655359999999995,TACO
"Azeite, de dendê",0.0,0.0,100.0,884.0,TACO
"Azeite, de oliva, extra virgem",0.0,0.0,100.0,884.0,TACO
"Manteiga, com sal",0.4147000074386597,0.0632999925613329,82.361,725.9689268459988,TACO
"Manteiga, sem sal",0.3955600070953369,0.0,86.03933333333333,757.5404607259967,TACO
"Margarina, com óleo hidrogenado, com sal (65% de lipídeos)",0.0,0.0,67.43433333333334,596.1195169563294,TACO
"Margarina, com óleo hidrogenado, sem sal (80% de lipídeos)",0.0,0.0,81.73366666666665,722.525625804901,TACO
"Margarina, com óleo interesterificado, com sal (65%de lipídeos)",0.0,0.0,67.24566666666665,594.4516933333332,TACO
"Margarina, com óleo interesterificado, sem sal (65% de lipídeos)",0.0,0.0,67.097,593.1374902381897,TACO
"Óleo, de babaçu",0.0,0.0,100.0,884.0,TACO
"Óleo, de canola",0.0,0.0,100.0,884.0,TACO
"Óleo, de girassol",0.0,0.0,100.0,884.0,TACO
"Óleo, de milho",0.0,0.0,100.0,884.0,TACO
"Óleo, de pequi",0.0,0.0,100.0,884.0,TACO
"Óleo, de soja",0.0,0.0,100.0,884.0,TACO
"Abadejo, filé, congelado, assado",23.525,0.0,1.2376666666666667,111.6155034511884,TACO
"Abadejo, filé, congelado,cozido",19.34583333333333,0.0,0.9420000000000001,91.10354839555423,TACO
"Abadejo, filé, congelado, cru",13.083333333333332,0.0,0.36,59.11303324858347,TACO
"Abadejo, filé, congelado, grelhado",27.610416666666666,0.0,1.3023333333333333,129.6435259028673,TACO
"Atum, conserva em óleo",26.1875,0.0,5.996666666666666,165.91056057890256,TACO
"Atum, fresco, cru",25.68,0.0,0.87,117.50099999999998,TACO
"Bacalhau, salgado, cru",29.036666666666665,0.0,1.32,135.89296666666664,TACO
"Bacalhau, salgado, refogado",23.979166666666664,1.2241666666666786,3.606666666666667,139.66070105353995,TACO
"Cação, posta, com farinha de trigo, frita",24.952083333333334,3.100583333333332,9.954333333333333,208.33274372597532,TACO
"Cação, posta, cozida",25.589583333333326,0.0,0.7479999999999999,116.01448068765795,TACO
"Cação, posta, crua",17.854166666666668,0.0,0.7866666666666666,83.33302501956622,TACO
"Camarão, Rio Grande, grande, cozido",18.966666666666665,0.0,1.0006666666666666,90.01368009630838,TACO
"Camarão, Rio Grande, grande, cru",9.991666666666667,0.0,0.501,47.18343670543035,TACO
"Camarão, Sete Barbas, sem cabeça, com casca, frito",18.3875,2.8798333333333326,15.620333333333333,231.24615385087333,TACO
"Caranguejo, cozido",18.479166666666668,0.0,0.423,82.72150150783858,TACO
"Corimba, cru",17.366666666666667,-0.026666666666666172,5.986666666666667,128.1554,TACO
"Corimbatá, assado",19.897916666666667,0.0,19.566333333333333,261.45243941056725,TACO
"Corimbatá, cozido",20.13125,0.0,16.933000000000003,238.69610486733916,TACO
"Corvina de água doce, crua",18.916666666666668,0.0,2.2433333333333336,101.00903333333332,TACO
"Corvina do mar, crua",18.57,0.0,1.5833333333333333,94.0,TACO
"Corvina grande, assada",26.766666666666666,0.0,3.5736666666666665,146.52814112536112,TACO
"Corvina grande, cozida",23.4375,0.0,2.5626666666666664,100.07812455296516,TACO
"Dourada de água doce, fresca",18.810416666666665,0.0,5.641666666666667,131.2083147237698,TACO
"Lambari, congelado, cru",16.8125,0.0,6.546666666666667,130.84031100948653,TACO
"Lambari, congelado, frito",28.425,0.0,22.782,326.86839988660813,TACO
"Lambari, fresco, cru",15.652083333333334,0.0,9.397333333333334,151.598346503218,TACO
"Manjuba, com farinha de trigo, frita",23.45,10.24033333333333,22.593,343.55045872306823,TACO
"Manjuba, frita",30.13958333333333,0.0,24.46,349.32523145536584,TACO
"Merluza, filé, assado",26.604166666666668,0.0,0.9213333333333334,121.91021833333333,TACO
"Merluza, filé, cru",16.606666666666666,0.0,2.02,89.13086666666665,TACO
"Merluza, filé, frito",26.929166666666664,0.0,8.496666666666668,191.62747837583225,TACO
"Pescada, branca, crua",16.263333333333332,0.0,4.593333333333334,110.87629999999999,TACO
"Pescada, branca, frita",27.35625,0.0,11.777000000000001,223.0397323693037,TACO
"Pescada, filé, com farinha de trigo, frito",21.435416666666665,5.033250000000005,19.115,283.4252144319614,TACO
"Pescada, filé, cru",16.65,0.0,4.003333333333334,107.20556666666666,TACO
"Pescada, filé, frito",28.5875,0.0,3.57,154.270025,TACO
"Pescada, filé, molho escabeche",11.75,5.0153333333333405,8.024,141.9583228750229,TACO
"Pescadinha, crua",15.47916666666667,0.0,1.1433333333333333,76.40890833333334,TACO
"Pintado, assado",36.45,0.0,3.9820000000000007,191.55914112758637,TACO
"Pintado, cru",18.55666666666667,0.0,1.3133333333333335,91.08323333333333,TACO
"Pintado, grelhado",30.795833333333334,0.0,2.294,152.19008833333334,TACO
"Porquinho, cru",20.49,0.0,0.6133333333333333,93.02456666666666,TACO
"Salmão, filé, com pele, fresco,  grelhado",23.91875,0.0,14.035333333333334,228.73177513531843,TACO
"Salmão, sem pele, fresco, cru",19.252083333333335,0.0,9.708999999999998,169.78157991055645,TACO
"Salmão, sem pele, fresco, grelhado",26.14166666666667,0.0,14.532333333333334,242.7065694870949,TACO
"Sardinha, assada",32.17916666666667,0.0,2.9873333333333334,164.3507883333333,TACO
"Sardinha, conserva em óleo",15.939583333333335,0.0,24.048666666666666,284.9810048712492,TACO
"Sardinha, frita",33.38333333333334,0.0,12.693333333333333,257.0407,TACO
"Sardinha, inteira, crua",21.076666666666668,0.0,2.65,113.90036666666666,TACO
"Tucunaré, filé, congelado, cru",17.958333333333336,-0.04500000000000792,1.22,87.686483549277,TACO
Apresuntado,13.45,2.862000000000004,6.690666666666666,128.85725581200919,TACO
"Caldo de carne, tablete",7.82,15.053333333333342,16.57,240.62333333333333,TACO
"Caldo de galinha, tablete",6.279166666666666,10.645499999999991,20.416333333333334,251.44566666666665,TACO
"Carne, bovina, acém, moído, cozido",26.68666666666667,0.0,10.916666666666666,212.42039999999997,TACO
"Carne, bovina, acém, moído, cru",19.42,0.0,5.946666666666666,136.56233333333333,TACO
"Carne, bovina, acém, sem gordura, cozido",27.27,0.0,10.883333333333333,214.61056666666664,TACO
"Carne, bovina, acém, sem gordura, cru",20.816666666666666,0.0,6.113333333333333,144.02943333333332,TACO
"Carne, bovina, almôndegas, cruas",12.3125,9.794166666666655,11.203333333333333,189.2566666666666,TACO
"Carne, bovina, almôndegas, fritas",18.15625,14.286749999999996,15.782333333333334,271.813,TACO
"Carne, bovina, bucho, cozido",21.64,0.0,4.503333333333334,133.02286666666666,TACO
"Carne, bovina, bucho, cru",20.53,0.0,5.503333333333333,137.30316666666667,TACO
"Carne, bovina, capa de contra-filé, com gordura, crua",19.19666666666667,0.0,14.96,216.9089666666667,TACO
"Carne, bovina, capa de contra-filé, com gordura, grelhada",30.686666666666667,0.0,20.03,311.7026666666667,TACO
"Carne, bovina, capa de contra-filé, sem gordura, crua",21.54,0.0,4.333333333333333,131.06246666666664,TACO
"Carne, bovina, capa de contra-filé, sem gordura, grelhada",35.06333333333333,-0.006666666666674814,9.95,239.44363333333328,TACO
"Carne, bovina, charque, cozido",36.364583333333336,0.0,11.918333333333335,262.7801422621807,TACO
"Carne, bovina, charque, cru",22.71458333333333,0.0,16.837,248.86101810745396,TACO
"Carne, bovina, contra-filé, à milanesa",20.6125,12.174499999999993,23.998,351.5926591989994,TACO
"Carne, bovina, contra-filé de costela, cru",19.8,0.0,13.07,202.43739999999997,TACO
"Carne, bovina, contra-filé de costela, grelhado",29.88,0.0,16.333333333333332,274.91426666666666,TACO
"Carne, bovina, contra-filé, com gordura, cru",21.15,0.0,12.81,205.8567,TACO
"Carne, bovina, contra-filé, com gordura, grelhado",32.39666666666667,0.0,15.49,278.05356666666665,TACO
"Carne, bovina, contra-filé, sem gordura, cru",23.996666666666666,0.0,6.003333333333334,156.6158333333333,TACO
"Carne, bovina, contra-filé, sem gordura, grelhado",35.88333333333333,0.0,4.486666666666667,193.69156666666663,TACO
"Carne, bovina, costela, assada",28.80666666666667,0.0,27.72,373.03886666666665,TACO
"Carne, bovina, costela, crua",16.706666666666667,0.0,31.75,357.72246666666666,TACO
"Carne, bovina, coxão duro, sem gordura, cozido",31.88,0.0,8.923333333333334,216.616066666667,TACO
"Carne, bovina, coxão duro, sem gordura, cru",21.513333333333335,0.0,6.22,147.96633333333335,TACO
"Carne, bovina, coxão mole, sem gordura, cozido",32.38333333333333,0.0,8.913333333333332,218.6751,TACO
"Carne, bovina, coxão mole, sem gordura, cru",21.23,0.0,8.693333333333333,169.06596666666667,TACO
"Carne, bovina, cupim, assado",28.63125,0.0,23.042666666666666,330.1002908333333,TACO
"Carne, bovina, cupim, cru",19.536666666666665,0.0,15.296666666666667,221.3975,TACO
"Carne, bovina, fígado, cru",20.713333333333335,1.106666666666668,5.3566666666666665,141.04586666666665,TACO
"Carne, bovina, fígado, grelhado",29.86,4.2,9.01,225.0264,TACO
"Carne, bovina, filé mingnon, sem gordura, cru",21.6,0.0,5.613333333333333,142.86426666666665,TACO
"Carne, bovina, filé mingnon, sem gordura, grelhado",32.8,0.0,8.83,219.70259999999996,TACO
"Carne, bovina, flanco, sem gordura, cozido",29.37666666666667,0.0,7.77,195.5753666666667,TACO
"Carne, bovina, flanco, sem gordura, cru",19.996666666666666,0.0,6.216666666666666,141.46009999999998,TACO
"Carne, bovina, fraldinha, com gordura, cozida",24.24,0.0,26.046666666666667,338.44573333333335,TACO
"Carne, bovina, fraldinha, com gordura, crua",17.583333333333332,0.0,16.146666666666665,220.72376666666662,TACO
"Carne, bovina, lagarto, cozido",32.86333333333334,0.0,9.106666666666667,222.46856666666667,TACO
"Carne, bovina, lagarto, cru",20.543333333333333,0.0,5.226666666666667,134.86456666666663,TACO
"Carne, bovina, língua, cozida",21.366666666666664,0.0,24.796666666666667,314.9016,TACO
"Carne, bovina, língua, crua",17.09,0.0,15.773333333333333,215.24976666666663,TACO
"Carne, bovina, maminha, crua",20.933333333333334,0.0,7.026666666666666,152.76586666666665,TACO
"Carne, bovina, maminha, grelhada",30.735416666666666,0.0,2.422333333333333,153.0896758333333,TACO
"Carne, bovina, miolo de alcatra, sem gordura, cru",21.61,0.0,7.826666666666667,162.87123333333332,TACO
"Carne, bovina, miolo de alcatra, sem gordura, grelhado",31.93,0.0,11.643333333333336,241.36396666666667,TACO
"Carne, bovina, músculo, sem gordura, cozido",31.233333333333334,0.0,6.7,193.80033333333333,TACO
"Carne, bovina, músculo, sem gordura, cru",21.56,0.0,5.49,141.581,TACO
"Carne, bovina, paleta, com gordura, crua",21.41,0.0,7.46,158.7099,TACO
"Carne, bovina, paleta, sem gordura, cozida",29.72,0.0,7.4,193.65239999999997,TACO
"Carne, bovina, paleta, sem gordura, crua",21.03,0.0,5.67,140.9415,TACO
"Carne, bovina, patinho, sem gordura, cru",21.72333333333333,0.0,4.513333333333333,133.46889999999996,TACO
"Carne, bovina, patinho, sem gordura, grelhado",35.9,0.0,7.3133333333333335,219.25926666666663,TACO
"Carne, bovina, peito, sem gordura, cozido",22.24666666666667,0.0,26.99333333333333,338.4731333333333,TACO
"Carne, bovina, peito, sem gordura, cru",17.55666666666667,0.0,20.433333333333334,259.2756333333333,TACO
"Carne, bovina, picanha, com gordura, crua",18.823333333333334,0.0,14.69,212.8794333333333,TACO
"Carne, bovina, picanha, com gordura, grelhada",26.42083333333333,0.0,19.506666666666664,288.7670916666666,TACO
"Carne, bovina, picanha, sem gordura, crua",21.25,0.0,4.743333333333333,133.52236666666667,TACO
"Carne, bovina, picanha, sem gordura, grelhada",31.906666666666666,0.0,11.333333333333334,238.4681333333333,TACO
"Carne, bovina, seca, cozida",26.93125,0.0,21.929333333333332,312.79903369144597,TACO
"Carne, bovina, seca, crua",19.65833333333333,0.0,25.36666666666667,312.7484279036522,TACO
"Coxinha de frango, frita",9.610416666666666,34.520583333333335,11.835999999999999,283.048,TACO
"Croquete, de carne, cru",12.04375,13.949583333333331,15.561,245.77192529714108,TACO
"Croquete, de carne, frito",16.8625,18.146166666666673,22.673333333333332,346.7420146474044,TACO
"Empada de frango, pré-cozida, assada",6.94375,47.49291666666666,15.605,358.1916666666667,TACO
"Empada, de frango, pré-cozida",7.34375,35.52891666666668,22.887666666666664,377.4796666666667,TACO
"Frango, asa, com pele, crua",18.1,0.0,15.066666666666668,213.18833333333333,TACO
